FON	CHEMBL1232801
PH4	CHEMBL1235276
B97	CHEMBL1231206
TYU	CHEMBL1236475
I63	CHEMBL321022
F06	CHEMBL1229095
6FS	CHEMBL1241855
7QQ	CHEMBL1532203
JL1	CHEMBL1625667
AZV	CHEMBL1614845
JG8	CHEMBL1491070
JNP	CHEMBL1413378
46X	CHEMBL2393369
AQM	CHEMBL2403820
3ZF	CHEMBL2420976
9JR	CHEMBL2424780
1RH	CHEMBL3040508
1MF	CHEMBL3040659
1UH	CHEMBL2407766
20Z	CHEMBL2377685
09Z	CHEMBL2377831
Z62	CHEMBL2377863
X40	CHEMBL2377864
E1G	CHEMBL2443189
EWW	CHEMBL2443194
E1E	CHEMBL2443204
JKP	CHEMBL2447891
2RS	CHEMBL2418592
18V	CHEMBL2426558
1QC	CHEMBL2426574
1AM	CHEMBL2381116
YPH	CHEMBL2398642
7HC	CHEMBL2381408
1P7	CHEMBL2381486
5EZ	CHEMBL2391618
1Q7	CHEMBL2430144
Q14	CHEMBL2430148
5RI	CHEMBL2409605
12O	CHEMBL2381966
IQK	CHEMBL2402207
7MA	CHEMBL2385132
1LF	CHEMBL2392714
GT6	CHEMBL3039522
KLG	CHEMBL2385480
1AY	CHEMBL2392921
WDX	CHEMBL2413863
AXK	CHEMBL2431664
1NU	CHEMBL2403315
CDJ	CHEMBL2414046
SIJ	CHEMBL2420909
GOG	CHEMBL2420930
1VG	CHEMBL2431804
1UT	CHEMBL2431868
HPS	CHEMBL26128
MIX	CHEMBL58
6AP	CHEMBL388596
DGX	CHEMBL1751
DT2	CHEMBL203569
6EA	CHEMBL207496
SZ4	CHEMBL468622
822	CHEMBL1160756
FFA	CHEMBL196228
DVE	CHEMBL481434
SE5	CHEMBL453239
EMV	CHEMBL27885
XIN	CHEMBL502835
DXQ	CHEMBL576781
IH5	CHEMBL41036
M4S	CHEMBL176402
02A	CHEMBL1165239
DES	CHEMBL411
LZ7	CHEMBL456163
LXN	CHEMBL1096009
ENM	CHEMBL485835
625	CHEMBL1089137
B96	CHEMBL103667
GVR	CHEMBL261713
071	CHEMBL1094408
OBG	CHEMBL407874
K4D	CHEMBL398673
4UC	CHEMBL566945
501	CHEMBL380589
TBS	CHEMBL177820
SMX	CHEMBL1146
1WE	CHEMBL612
LG0	CHEMBL461091
NLW	CHEMBL598548
G20	CHEMBL300461
AT5	CHEMBL1081615
DCW	CHEMBL1458
4MY	CHEMBL23050
13A	CHEMBL485481
5D4	CHEMBL291481
U1N	CHEMBL218289
JJ3	CHEMBL236086
85A	CHEMBL220035
6M9	CHEMBL378506
41A	CHEMBL469099
1HN	CHEMBL229299
RPF	CHEMBL434956
PVP	CHEMBL460432
29U	CHEMBL1198148
LT6	CHEMBL1091916
NW1	CHEMBL303958
MTS	CHEMBL273822
LHV	CHEMBL1162480
Q80	CHEMBL1186631
5DJ	CHEMBL415864
B2U	CHEMBL603156
E97	CHEMBL34618
08H	CHEMBL661
BLZ	CHEMBL222419
LI3	CHEMBL195450
ZZV	CHEMBL513189
TZY	CHEMBL194322
56H	CHEMBL296468
LTB	CHEMBL65061
TN2	CHEMBL370595
71M	CHEMBL61591
4X9	CHEMBL467584
L04	CHEMBL8933
QGG	CHEMBL227990
R19	CHEMBL445353
ZK1	CHEMBL19892
6AT	CHEMBL336208
DP7	CHEMBL290376
C5U	CHEMBL193
3HR	CHEMBL1162484
MF8	CHEMBL1431
NSL	CHEMBL79759
TIO	CHEMBL298827
3HI	CHEMBL1565
LGB	CHEMBL484726
24D	CHEMBL589136
SB0	CHEMBL97162
NET	CHEMBL9324
3HL	CHEMBL1162497
VG9	CHEMBL279679
NUP	CHEMBL514137
1C6	CHEMBL892
04Q	CHEMBL453029
0JX	CHEMBL145026
PWH	CHEMBL471184
OTK	CHEMBL372254
824	CHEMBL214253
R2P	CHEMBL402444
KSF	CHEMBL462228
CT9	CHEMBL361348
IXM	CHEMBL216543
RRP	CHEMBL351298
AZC	CHEMBL443455
O	CHEMBL1098659
N5C	CHEMBL609725
4BO	CHEMBL477307
RXA	CHEMBL206435
HWD	CHEMBL122005
4A2	CHEMBL558476
1LG	CHEMBL327236
SP5	CHEMBL131004
UCZ	CHEMBL261837
4MS	CHEMBL469881
F01	CHEMBL490033
YJA	CHEMBL215152
H4B	CHEMBL1201774
STL	CHEMBL165
A80	CHEMBL25202
RHB	CHEMBL1185708
OX5	CHEMBL256315
NNB	CHEMBL191190
IM7	CHEMBL454912
JCL	CHEMBL500082
CHI	CHEMBL99889
MZO	CHEMBL484385
82F	CHEMBL1318307
S6I	CHEMBL1615215
DKQ	CHEMBL1619866
WMM	CHEMBL1511860
RZX	CHEMBL1615209
ORA	CHEMBL1615565
ED8	CHEMBL1614933
8TR	CHEMBL1616046
2J1	CHEMBL1466999
6GQ	CHEMBL1401186
S19	CHEMBL1835071
0OO	CHEMBL1869836
FWN	CHEMBL1900144
3YB	CHEMBL2158681
S41	CHEMBL2165615
0H6	CHEMBL2165620
AVQ	CHEMBL2177858
8GR	CHEMBL2147763
8GX	CHEMBL2147768
10W	CHEMBL2178148
0VB	CHEMBL2178181
7XR	CHEMBL2178352
0K9	CHEMBL2181911
F1S	CHEMBL2206907
14K	CHEMBL2170081
0C9	CHEMBL2170592
4QO	CHEMBL2178656
10V	CHEMBL2178712
03B	CHEMBL2159737
TDV	CHEMBL2178963
0OG	CHEMBL2204006
952	CHEMBL2179292
IE2	CHEMBL2179304
A3N	CHEMBL2171184
C23	CHEMBL2171221
0FU	CHEMBL2151965
EM7	CHEMBL2152125
534	CHEMBL2152126
1U6	CHEMBL2136061
M41	CHEMBL2152428
N6L	CHEMBL2152433
0RZ	CHEMBL2179988
I6X	CHEMBL2152903
0UU	CHEMBL2172323
0U0	CHEMBL2172630
35E	CHEMBL2180767
CXD	CHEMBL2180964
8C3	CHEMBL2141272
7YG	CHEMBL2177166
BP0	CHEMBL2177758
P9M	CHEMBL2181721
NHJ	CHEMBL3899351
4RM	CHEMBL3941909
8A7	CHEMBL3990804
2RO	CHEMBL3990817
L29	CHEMBL3891386
JCF	CHEMBL3916938
K5A	CHEMBL3929927
5MF	CHEMBL3934495
5AK	CHEMBL3883980
6DZ	CHEMBL3934661
6L4	CHEMBL3884143
76C	CHEMBL3909674
79U	CHEMBL3931161
M52	CHEMBL3978318
73Z	CHEMBL3931361
5L6	CHEMBL3901808
3TX	CHEMBL3953102
7HH	CHEMBL3983325
NKH	CHEMBL3988922
6DL	CHEMBL3898029
NRS	CHEMBL3931964
3Z9	CHEMBL3940570
PB3	CHEMBL511942
B1T	CHEMBL290106
CDO	CHEMBL377681
Z72	CHEMBL1096812
0AS	CHEMBL404313
CPA	CHEMBL1088749
CFF	CHEMBL113
IOL	CHEMBL56475
QEM	CHEMBL305195
BRJ	CHEMBL468583
656	CHEMBL64676
2K2	CHEMBL608533
MSQ	CHEMBL29641
45K	CHEMBL391229
WIN	CHEMBL509895
ME5	CHEMBL233992
2DD	CHEMBL200255
SU1	CHEMBL89363
20D	CHEMBL53738
52V	CHEMBL576976
BTP	CHEMBL90403
ISP	CHEMBL144888
HSE	CHEMBL11722
DA2	CHEMBL457530
4ZA	CHEMBL496305
TYR	CHEMBL925
MTA	CHEMBL277041
A20	CHEMBL149082
FR4	CHEMBL338076
NBZ	CHEMBL15750
C1M	CHEMBL440394
FRP	CHEMBL200077
REF	CHEMBL6246
D94	CHEMBL249295
DEQ	CHEMBL333826
BI1	CHEMBL7463
1BP	CHEMBL446288
SS4	CHEMBL229855
TCD	CHEMBL488803
RZ0	CHEMBL75131
EMA	CHEMBL1162433
SEL	CHEMBL116834
XAN	CHEMBL1424
5RL	CHEMBL416288
A2F	CHEMBL580404
GKP	CHEMBL282731
CHO	CHEMBL1552
R22	CHEMBL567204
AGN	CHEMBL430399
G6A	CHEMBL522579
SKF	CHEMBL26717
BB1	CHEMBL431210
NCE	CHEMBL421143
K60	CHEMBL373518
N2D	CHEMBL1171314
3TO	CHEMBL569654
IBC	CHEMBL28472
B5R	CHEMBL512283
448	CHEMBL250787
D09	CHEMBL610181
YTP	CHEMBL375739
7AK	CHEMBL364447
N2T	CHEMBL205437
HNA	CHEMBL574060
1AH	CHEMBL197500
H8J	CHEMBL1065
LCY	CHEMBL317929
PCF	CHEMBL1200737
YIV	CHEMBL45466
MLG	CHEMBL8706
AMR	CHEMBL945
1KX	CHEMBL1380
2Z4	CHEMBL25589
DAU	CHEMBL412989
TOL	CHEMBL436
D14	CHEMBL593603
10L	CHEMBL463676
WTJ	CHEMBL598973
SMZ	CHEMBL106516
5MP	CHEMBL426643
TF1	CHEMBL316388
H35	CHEMBL228792
GDM	CHEMBL278315
WSK	CHEMBL411084
DC8	CHEMBL236718
FBB	CHEMBL98406
AIH	CHEMBL182980
17R	CHEMBL518303
1UR	CHEMBL165822
B86	CHEMBL1076257
HCI	CHEMBL851
CIJ	CHEMBL559284
RPG	CHEMBL1084644
KRM	CHEMBL241634
PXM	CHEMBL593019
BHI	CHEMBL361403
NME	CHEMBL43280
E4D	CHEMBL304552
PGL	CHEMBL41873
1XF	CHEMBL1458632
5OF	CHEMBL1411440
8QP	CHEMBL1315939
3Y7	CHEMBL1470357
WGT	CHEMBL1555771
9KS	CHEMBL1456301
8SO	CHEMBL1277001
22L	CHEMBL1369722
EY7	CHEMBL1416133
2OW	CHEMBL1800955
3RU	CHEMBL1821813
8BX	CHEMBL1824856
NRF	CHEMBL1881194
6C6	CHEMBL1812058
B2X	CHEMBL1834096
RGZ	CHEMBL333304
D36	CHEMBL1825101
0OL	CHEMBL1897277
3G8	CHEMBL1894621
TIF	CHEMBL1809234
TZG	CHEMBL1835337
M61	CHEMBL1802917
053	CHEMBL1821963
Q20	CHEMBL1818121
1ES	CHEMBL3330641
844	CHEMBL3341787
8JC	CHEMBL3545308
3X5	CHEMBL3402620
3F2	CHEMBL3410452
H78	CHEMBL3410460
X0B	CHEMBL3342187
38H	CHEMBL3342192
3CQ	CHEMBL3342332
PKL	CHEMBL3342393
3YI	CHEMBL3323549
N6P	CHEMBL3331362
4UL	CHEMBL3342693
1L8	CHEMBL3414622
6D6	CHEMBL3414628
3J0	CHEMBL3422469
3HV	CHEMBL3422472
7LN	CHEMBL3325610
2WK	CHEMBL3356889
3QQ	CHEMBL3361065
S6L	CHEMBL3422658
3LQ	CHEMBL3342984
46G	CHEMBL3414918
43C	CHEMBL3415176
EG8	CHEMBL3547100
JAD	CHEMBL3326454
3UY	CHEMBL3357662
3Z5	CHEMBL3407862
3Z2	CHEMBL3407864
3D9	CHEMBL3326742
43J	CHEMBL3425743
43H	CHEMBL3425744
2G6	CHEMBL3558969
UBW	CHEMBL3558976
M2N	CHEMBL3318820
MB4	CHEMBL3354127
MB2	CHEMBL3354129
3YX	CHEMBL3416026
3Z7	CHEMBL3416131
1QA	CHEMBL3310395
WLL	CHEMBL3337881
3AO	CHEMBL3408644
D0H	CHEMBL3329291
3YR	CHEMBL3354511
40W	CHEMBL3401158
2TO	CHEMBL3319549
P68	CHEMBL3329562
5NP	CHEMBL3393656
G7G	CHEMBL3527014
26Y	CHEMBL3322337
2B0	CHEMBL3427368
5B0	CHEMBL3427370
85Z	CHEMBL3427397
3L5	CHEMBL3394316
49P	CHEMBL3402236
4LV	CHEMBL3928021
CG7	CHEMBL3890052
65Z	CHEMBL3971182
WRO	CHEMBL3990140
7SD	CHEMBL3907471
6PW	CHEMBL3928608
6A7	CHEMBL3903492
6GW	CHEMBL3907641
W7C	CHEMBL3990559
7SJ	CHEMBL4059825
JQ8	CHEMBL4059878
78L	CHEMBL4061315
JNI	CHEMBL4060030
YY7	CHEMBL4061908
CQ7	CHEMBL4062218
DO1	CHEMBL4062359
JC2	CHEMBL4062580
P0F	CHEMBL4079354
6Z4	CHEMBL4104957
75S	CHEMBL4083888
78R	CHEMBL4092526
PH8	CHEMBL4071657
I28	CHEMBL4063356
7MJ	CHEMBL4071864
7U6	CHEMBL4076155
S5Z	CHEMBL4076158
8M9	CHEMBL4080323
90V	CHEMBL4088737
7BH	CHEMBL4097198
7DN	CHEMBL4101413
S4B	CHEMBL4063503
3ZG	CHEMBL4072005
KKM	CHEMBL4084664
8C9	CHEMBL4084720
8UO	CHEMBL4088892
C3E	CHEMBL4110750
9FA	CHEMBL4063677
XZN	CHEMBL4067978
7Z0	CHEMBL4080860
753	CHEMBL4101948
8D6	CHEMBL4072496
9UD	CHEMBL4076748
E3A	CHEMBL4076777
OOU	CHEMBL4085262
9XJ	CHEMBL4093769
C7T	CHEMBL4107237
6Q2	CHEMBL4064370
BJ2	CHEMBL4068536
6ZU	CHEMBL4072973
A9Q	CHEMBL4076982
BVJ	CHEMBL4081335
6GX	CHEMBL4089730
8NB	CHEMBL4094048
5WF	CHEMBL4094125
87M	CHEMBL4064625
8CG	CHEMBL4081711
77U	CHEMBL4090028
74F	CHEMBL4090281
6S3	CHEMBL4098659
8LW	CHEMBL4098824
8LP	CHEMBL4065018
U4J	CHEMBL4073646
8BY	CHEMBL4086222
F1V	CHEMBL4090925
GR7	CHEMBL4095133
8W4	CHEMBL4065655
8ZM	CHEMBL4065757
8XE	CHEMBL4074311
9XP	CHEMBL4086945
GKN	CHEMBL4074486
7EA	CHEMBL4087267
9L2	CHEMBL4095486
8KK	CHEMBL4099785
8F1	CHEMBL4099944
5OJ	CHEMBL4066043
G3Z	CHEMBL4074808
SQZ	CHEMBL4083249
74N	CHEMBL4091680
0VF	CHEMBL4104392
YRA	CHEMBL4117935
9ZM	CHEMBL4096251
P64	CHEMBL4100356
8DJ	CHEMBL4070885
9FD	CHEMBL4070961
08J	CHEMBL655
AC5	CHEMBL295830
37B	CHEMBL254284
QUZ	CHEMBL301359
ADE	CHEMBL226345
HPN	CHEMBL238502
6JY	CHEMBL25380
KMP	CHEMBL150
8HX	CHEMBL792
BGV	CHEMBL486997
MAO	CHEMBL461780
48U	CHEMBL607085
DBB	CHEMBL553426
RUN	CHEMBL326473
6PN	CHEMBL264682
0W6	CHEMBL284327
CYQ	CHEMBL175970
ORD	CHEMBL103686
34Z	CHEMBL21015
B81	CHEMBL440283
LI4	CHEMBL195393
GRM	CHEMBL1173044
URE	CHEMBL985
8C5	CHEMBL490080
N3D	CHEMBL174165
HT7	CHEMBL550644
203	CHEMBL484860
DK2	CHEMBL264702
AQ4	CHEMBL553
NEH	CHEMBL14449
CXN	CHEMBL891
P2D	CHEMBL191625
C60	CHEMBL293196
Z92	CHEMBL1088012
ONA	CHEMBL254869
Z34	CHEMBL73193
FLF	CHEMBL23588
6FW	CHEMBL230446
CIG	CHEMBL191632
CGD	CHEMBL276936
P30	CHEMBL576982
BMP	CHEMBL383923
5AP	CHEMBL34062
29S	CHEMBL46740
JTZ	CHEMBL1160734
AD3	CHEMBL202701
SPE	CHEMBL91193
TWO	CHEMBL118903
QI9	CHEMBL170
COQ	CHEMBL36245
SZ1	CHEMBL1171864
P63	CHEMBL230354
2XS	CHEMBL551505
DFU	CHEMBL314772
2RB	CHEMBL492514
08C	CHEMBL336718
224	CHEMBL495072
271	CHEMBL1338
AJ2	CHEMBL424414
DQO	CHEMBL94417
041	CHEMBL450940
N8G	CHEMBL192771
QUL	CHEMBL222252
5K7	CHEMBL207728
AUK	CHEMBL572434
03V	CHEMBL14126
ETZ	CHEMBL16264
N5A	CHEMBL129903
RO3	CHEMBL595067
TCW	CHEMBL1324
MT9	CHEMBL489347
34O	CHEMBL456218
26B	CHEMBL473851
AMB	CHEMBL295971
NUK	CHEMBL1173787
DT	CHEMBL394429
6C3	CHEMBL257705
GIL	CHEMBL1182001
36M	CHEMBL194014
BZE	CHEMBL337319
8AD	CHEMBL286237
33N	CHEMBL560537
81J	CHEMBL324769
4PZ	CHEMBL1308
287	CHEMBL252535
A00	CHEMBL168640
FXG	CHEMBL521105
23C	CHEMBL405886
B8S	CHEMBL1171503
0XE	CHEMBL485818
NRA	CHEMBL187265
AR3	CHEMBL803
ODD	CHEMBL1093743
KX1	CHEMBL1084403
9DH	CHEMBL1325849
BZX	CHEMBL1517998
4YK	CHEMBL1481095
5OZ	CHEMBL1404017
HGF	CHEMBL1614995
3Q5	CHEMBL1614776
IDQ	CHEMBL1271706
2D0	CHEMBL1413383
849	CHEMBL1614812
3XB	CHEMBL1614782
FXE	CHEMBL1323288
AV9	CHEMBL1289494
WI4	CHEMBL1520731
HR8	CHEMBL1384687
DSK	CHEMBL1232371
MY9	CHEMBL1234552
2A7	CHEMBL1738712
FU5	CHEMBL1738804
IMV	CHEMBL1738817
496	CHEMBL1642150
AXC	CHEMBL1641615
589	CHEMBL1644639
W16	CHEMBL1650275
TQI	CHEMBL1738910
2A9	CHEMBL1738713
BT9	CHEMBL1682202
022	CHEMBL1738699
3RR	CHEMBL1738738
0M4	CHEMBL1645255
IM6	CHEMBL1642655
OIN	CHEMBL1234973
19T	CHEMBL1782306
D90	CHEMBL1761615
BK4	CHEMBL1785020
2C1	CHEMBL1778447
3O2	CHEMBL1771216
YFB	CHEMBL2337127
V50	CHEMBL2333410
1BR	CHEMBL2333444
1A3	CHEMBL2349347
1A9	CHEMBL2349362
7A4	CHEMBL2337793
79Q	CHEMBL2316207
R45	CHEMBL2316256
T3E	CHEMBL2312183
0T8	CHEMBL2312308
0XZ	CHEMBL2325741
1E4	CHEMBL2316886
NEE	CHEMBL2326053
3EB	CHEMBL2365081
DS5	CHEMBL2365283
KKR	CHEMBL2316958
1E9	CHEMBL2322027
H68	CHEMBL2334891
82V	CHEMBL2322228
1ET	CHEMBL2326360
1H3	CHEMBL2335154
1H8	CHEMBL2347203
C6U	CHEMBL2347211
6T9	CHEMBL2347367
17V	CHEMBL2322764
1FF	CHEMBL2326886
T05	CHEMBL2331741
19Y	CHEMBL2331853
RS8	CHEMBL2314137
19G	CHEMBL2314173
4P0	CHEMBL2332144
6DS	CHEMBL2348360
0CG	CHEMBL2251809
2EX	CHEMBL3127106
M00	CHEMBL3092521
5ME	CHEMBL3092538
5Y4	CHEMBL3103191
2LY	CHEMBL3110245
2LW	CHEMBL3110247
3G9	CHEMBL3183329
M3I	CHEMBL3183354
SEY	CHEMBL3187603
P85	CHEMBL3233814
20R	CHEMBL3260347
RL3	CHEMBL3260475
2KR	CHEMBL3287662
1MW	CHEMBL3287790
2YM	CHEMBL3298181
31V	CHEMBL3298266
0PR	CHEMBL3228257
5G4	CHEMBL3234627
5J2	CHEMBL3234634
M7D	CHEMBL3261075
2WL	CHEMBL3288135
X4C	CHEMBL3288410
2Q9	CHEMBL3235345
2HB	CHEMBL3301607
AQN	CHEMBL3305895
40J	CHEMBL3185084
NT4	CHEMBL3289023
SZ5	CHEMBL3289109
9AN	CHEMBL3289110
S5D	CHEMBL3262018
71S	CHEMBL3262025
NTX	CHEMBL3289301
9AQ	CHEMBL3289384
6QL	CHEMBL3306579
S61	CHEMBL3145341
2QU	CHEMBL3262590
3SY	CHEMBL3186112
GM7	CHEMBL3278349
4FL	CHEMBL3274310
2G1	CHEMBL3286505
IES	CHEMBL3220922
83T	CHEMBL3220926
YH6	CHEMBL3233203
JMV	CHEMBL3247405
O1J	CHEMBL3247413
28G	CHEMBL3263587
39K	CHEMBL3263696
17X	CHEMBL3286930
G40	CHEMBL3221576
S0F	CHEMBL3233606
S0K	CHEMBL3233609
2TF	CHEMBL3237980
9B1	CHEMBL3670082
6LB	CHEMBL3561880
0RO	CHEMBL3586089
1EG	CHEMBL3596585
4RV	CHEMBL3586444
4GF	CHEMBL3586508
43R	CHEMBL3586666
NFK	CHEMBL3577708
JJB	CHEMBL3589241
2CK	CHEMBL14346
7DT	CHEMBL1160556
GET	CHEMBL215226
J4Z	CHEMBL475814
2O7	CHEMBL232942
CP4	CHEMBL434025
CPW	CHEMBL337577
010	CHEMBL720
FD3	CHEMBL1161244
3CH	CHEMBL41172
BH0	CHEMBL362811
K4V	CHEMBL40988
BU1	CHEMBL171623
CT0	CHEMBL1092824
LAC	CHEMBL358850
AGU	CHEMBL225304
HFG	CHEMBL1199540
GUI	CHEMBL509032
OHP	CHEMBL240714
3O8	CHEMBL574167
DHB	CHEMBL37537
SFY	CHEMBL700
GSU	CHEMBL1163071
F29	CHEMBL199395
PFE	CHEMBL123678
9MX	CHEMBL126238
R16	CHEMBL134994
DPS	CHEMBL91649
BRK	CHEMBL563377
W11	CHEMBL29609
2UP	CHEMBL105171
PN4	CHEMBL447943
ETR	CHEMBL418471
MIY	CHEMBL1434
RCG	CHEMBL438139
MBG	CHEMBL442951
IXX	CHEMBL11
NMM	CHEMBL256147
2OH	CHEMBL418971
BD7	CHEMBL1075800
MMH	CHEMBL515560
2IC	CHEMBL214529
RTP	CHEMBL398463
3ES	CHEMBL570953
QUI	CHEMBL151797
6CR	CHEMBL244169
XIY	CHEMBL71443
SML	CHEMBL116841
TE4	CHEMBL698
SK2	CHEMBL1185001
HFT	CHEMBL491
797	CHEMBL187105
3SZ	CHEMBL1089334
2E1	CHEMBL207701
A79	CHEMBL406493
JU2	CHEMBL567352
XX4	CHEMBL244342
B31	CHEMBL428032
52X	CHEMBL511675
6D2	CHEMBL1199364
G9M	CHEMBL1194010
L1R	CHEMBL398428
3DG	CHEMBL73502
OTC	CHEMBL1517
9GF	CHEMBL559612
CCS	CHEMBL396416
3AD	CHEMBL305686
20Y	CHEMBL235842
W56	CHEMBL165024
FID	CHEMBL84446
R49	CHEMBL570904
NN2	CHEMBL372357
O1C	CHEMBL212940
GR6	CHEMBL578406
UI1	CHEMBL104166
5VM	CHEMBL99703
D31	CHEMBL356700
NA9	CHEMBL208262
BZD	CHEMBL489799
N2Y	CHEMBL309804
ALO	CHEMBL59238
2T5	CHEMBL592390
L05	CHEMBL189938
URT	CHEMBL252036
024	CHEMBL243940
GW9	CHEMBL375270
BHQ	CHEMBL480626
PZF	CHEMBL237786
17N	CHEMBL1087295
12Q	CHEMBL216146
B08	CHEMBL213490
OTR	CHEMBL1160703
CK7	CHEMBL298445
GAS	CHEMBL170077
BFF	CHEMBL253969
E9H	CHEMBL479322
W37	CHEMBL65024
T3S	CHEMBL460910
CAR	CHEMBL596186
HC3	CHEMBL169046
L0B	CHEMBL122270
064	CHEMBL318457
MIG	CHEMBL1561
I0P	CHEMBL282059
2PC	CHEMBL18591
SA9	CHEMBL280802
3MJ	CHEMBL464854
E20	CHEMBL107316
B72	CHEMBL107400
CA1	CHEMBL44115
DDY	CHEMBL1232161
CMO	CHEMBL1231840
DOD	CHEMBL1232306
CO2	CHEMBL1231871
889	CHEMBL1230607
P83	CHEMBL1235116
PQQ	CHEMBL1235421
6HN	CHEMBL1230498
445	CHEMBL1230224
KR	CHEMBL1233877
SEK	CHEMBL1235899
VSV	CHEMBL1236691
C0Z	CHEMBL1614872
16U	CHEMBL1229677
SBY	CHEMBL1235854
NX7	CHEMBL1450678
OHM	CHEMBL1234965
CAI	CHEMBL1231649
KZ9	CHEMBL1213954
P2B	CHEMBL1290743
6J3	CHEMBL1332971
IZG	CHEMBL1615025
45X	CHEMBL1256004
UMK	CHEMBL1505419
3M4	CHEMBL1581319
GUV	CHEMBL1541543
1T5	CHEMBL3127491
2HV	CHEMBL3103881
1PV	CHEMBL3121193
1O0	CHEMBL3121229
2OO	CHEMBL3128055
8SD	CHEMBL3093623
IXO	CHEMBL3121473
8Y6	CHEMBL3125026
EXB	CHEMBL3133889
B3V	CHEMBL3087814
ZI6	CHEMBL3098779
1MX	CHEMBL3098917
8YB	CHEMBL3105681
G18	CHEMBL3108871
21E	CHEMBL3109007
VYR	CHEMBL3091505
1UE	CHEMBL3099580
N4C	CHEMBL3099587
3GX	CHEMBL3589281
4KM	CHEMBL3609362
M8D	CHEMBL3622844
5E5	CHEMBL3634786
0NK	CHEMBL3601554
4P4	CHEMBL3623138
EL1	CHEMBL3623144
7WQ	CHEMBL3660371
5A1	CHEMBL3613790
0NE	CHEMBL3613796
4T3	CHEMBL3580949
3RJ	CHEMBL3605055
4VJ	CHEMBL3608461
4VF	CHEMBL3608591
622	CHEMBL3639728
FKM	CHEMBL3659894
BUY	CHEMBL3701219
4VD	CHEMBL3608786
4US	CHEMBL3621503
3W1	CHEMBL3581509
775	CHEMBL3617094
60T	CHEMBL3640258
60X	CHEMBL3640290
9NQ	CHEMBL3643413
0LO	CHEMBL3617324
50O	CHEMBL3622127
DJ9	CHEMBL3633361
3XK	CHEMBL3582190
55M	CHEMBL3622208
EKS	CHEMBL3678120
4EJ	CHEMBL3582427
9L9	CHEMBL3622702
NP8	CHEMBL3585455
Q35	CHEMBL3585575
4T1	CHEMBL3594305
OK1	CHEMBL3634600
97Y	CHEMBL3648185
5Q3	CHEMBL3781993
L40	CHEMBL3785242
4YW	CHEMBL3735045
XBU	CHEMBL3753562
5U4	CHEMBL3763864
9UZ	CHEMBL3763941
5R8	CHEMBL3763993
J0W	CHEMBL3774494
FQ5	CHEMBL3774537
69S	CHEMBL3805159
56Y	CHEMBL3785707
5WL	CHEMBL3785892
1Y1	CHEMBL3794549
62R	CHEMBL3805372
68Y	CHEMBL3814772
4Z8	CHEMBL3735689
L90	CHEMBL3774978
VQI	CHEMBL3775060
5RO	CHEMBL3817859
57V	CHEMBL3736029
TZF	CHEMBL3805962
4ZH	CHEMBL3736210
4A7	CHEMBL3775559
57F	CHEMBL3786700
5XG	CHEMBL3797855
ZUQ	CHEMBL3818173
7P0	CHEMBL3754781
5XJ	CHEMBL3798256
6HW	CHEMBL3818591
H41	CHEMBL3818617
7NB	CHEMBL3828074
9FV	CHEMBL3719126
5D0	CHEMBL3765514
4JT	CHEMBL3779908
21Q	CHEMBL3787231
5MQ	CHEMBL3798448
60V	CHEMBL3798544
5MN	CHEMBL3798547
5ML	CHEMBL3798573
LF1	CHEMBL3828191
3WQ	CHEMBL3739699
0KB	CHEMBL3747183
5N2	CHEMBL3740104
5AV	CHEMBL3747347
6E6	CHEMBL3780415
55K	CHEMBL3780462
5Q2	CHEMBL3780553
4ZP	CHEMBL3799069
LNN	CHEMBL3809271
6EE	CHEMBL3828743
6RV	CHEMBL3799213
H65	CHEMBL3819551
5QX	CHEMBL3819561
7TJ	CHEMBL3727964
N1D	CHEMBL3769979
UL4	CHEMBL3770150
NJD	CHEMBL3799807
5O7	CHEMBL3810175
7FV	CHEMBL3716663
IR5	CHEMBL3770493
31P	CHEMBL3770568
5BH	CHEMBL3793603
6RM	CHEMBL3800265
406	CHEMBL206834
431	CHEMBL16861
B46	CHEMBL1088077
0YN	CHEMBL401772
SC0	CHEMBL494708
CIR	CHEMBL444814
6NA	CHEMBL14184
338	CHEMBL185918
JLJ	CHEMBL384065
CRR	CHEMBL491841
244	CHEMBL184151
9SL	CHEMBL501134
34N	CHEMBL556717
BNP	CHEMBL31466
AN3	CHEMBL333179
B53	CHEMBL291324
KNL	CHEMBL361845
85X	CHEMBL302449
MKT	CHEMBL260553
8XV	CHEMBL1085893
PFH	CHEMBL410834
5H1	CHEMBL404923
1BM	CHEMBL434369
ATP	CHEMBL14249
8NY	CHEMBL391348
CE1	CHEMBL501722
CCB	CHEMBL45844
111	CHEMBL358064
OFI	CHEMBL1082237
3GN	CHEMBL497608
ZDV	CHEMBL12722
SC1	CHEMBL1159978
0E8	CHEMBL47476
0TO	CHEMBL7917
P1Y	CHEMBL572124
RS1	CHEMBL440498
W59	CHEMBL24787
6GE	CHEMBL237347
UA3	CHEMBL460901
3FD	CHEMBL470334
A9U	CHEMBL249959
ZEN	CHEMBL270527
H0Z	CHEMBL417990
AIK	CHEMBL303041
LAN	CHEMBL225111
RTR	CHEMBL48813
B63	CHEMBL566065
QLR	CHEMBL574741
OLO	CHEMBL280074
J8G	CHEMBL312163
CDV	CHEMBL187835
QDN	CHEMBL1294
EUG	CHEMBL193598
4V2	CHEMBL595356
D3M	CHEMBL476936
